,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
72737,4079,1.11.5,5,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,26.277,,1,1,1,,-0.354,6.22,-0.284,0.703,38.0,21.0
72738,4079,1.11.6,6,Shakib Al Hasan,201,False,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,26.675,,1,1,1,,-0.022,6.033,-0.38,0.565,20.0,22.0
72745,4079,1.13.1,1,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,26.492,,1,1,1,,-0.412,5.828,-0.536,0.722,16.0,27.0
72746,4079,1.13.2,2,Shakib Al Hasan,201,False,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,28.136,,1,1,1,,0.283,6.985,-0.032,0.857,28.0,72.0
72747,4079,1.13.3,3,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,27.729,,1,1,1,,-0.776,7.074,-0.913,0.6,41.0,23.0
72748,4079,1.13.4,4,Shakib Al Hasan,201,False,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,28.202,,1,1,1,,0.094,5.455,-0.144,0.532,30.0,37.0
72749,4079,1.13.5,5,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,26.497,,4,4,4,,-0.631,5.025,-0.685,0.49,49.0,5.0
72750,4079,1.13.6,6,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,28.478,,1,1,1,,-0.473,3.693,-0.447,0.475,75.0,72.0
72757,4079,1.15.1,1,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,28.729,,1,1,1,,-0.745,6.664,-0.792,0.622,33.0,37.0
72758,4079,1.15.2,2,Shakib Al Hasan,201,False,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,28.898,,1,1,1,,-0.722,7.286,-0.689,0.74,12.0,28.0
72759,4079,1.15.3,3,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,28.381,,1,1,1,,-0.685,6.033,-0.815,0.574,28.0,60.0
72760,4079,1.15.4,4,Shakib Al Hasan,201,False,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,28.903,,1,0,0,Lb,-0.204,6.235,-0.595,0.518,57.0,25.0
72761,4079,1.15.5,5,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,28.132,,4,4,4,,-0.824,2.594,-0.879,0.374,9.0,24.0
72762,4079,1.15.6,6,Yusuf Pathan,96,True,Shakib Al Hasan,201,Ravindra Jadeja,9,False,ORTHODOX,24.81,,2,2,2,,-0.654,6.348,-0.811,0.502,55.0,8.0
74152,4085,1.9.1,1,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,21.151,,0,0,0,,-0.085,5.192,-0.305,0.695,5.0,5.0
74153,4085,1.9.2,2,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,25.594,,0,0,0,,0.162,4.727,0.373,0.646,39.0,27.0
74154,4085,1.9.3,3,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,25.125,,1,1,1,,-0.122,4.665,-0.051,0.665,18.0,41.0
74155,4085,1.9.4,4,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.052,,2,2,2,,0.088,5.127,0.139,0.762,72.0,41.0
74156,4085,1.9.5,5,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,21.981,,1,1,1,,0.141,5.606,0.085,0.753,70.0,31.0
74157,4085,1.9.6,6,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,25.516,,0,0,0,,-0.133,5.845,0.04,0.724,5.0,5.0
74164,4085,1.11.1,1,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,29.938,,1,1,1,,-0.297,6.658,-0.239,0.654,12.0,48.0
74165,4085,1.11.2,2,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.367,,1,1,1,,-0.283,7.07,-0.146,0.748,11.0,42.0
74166,4085,1.11.3,3,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,23.619,,0,0,0,,-0.018,5.781,-0.11,0.717,52.0,42.0
74167,4085,1.11.4,4,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,26.653,,2,2,2,,-0.038,6.448,-0.076,0.94,82.0,49.0
74168,4085,1.11.5,5,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.94,,1,1,1,,0.086,6.388,0.336,0.725,16.0,56.0
74169,4085,1.11.6,6,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.974,,0,0,0,,-0.246,6.352,-0.077,0.691,44.0,37.0
74176,4085,1.13.1,1,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,26.315,,1,1,1,,-0.185,7.665,-0.099,0.93,28.0,78.0
74177,4085,1.13.2,2,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,23.705,,1,1,1,,-0.063,4.972,-0.067,0.606,74.0,52.0
74178,4085,1.13.3,3,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,28.673,,0,0,0,,-0.082,5.83,0.208,0.642,45.0,40.0
74179,4085,1.13.4,4,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,26.335,,4,4,4,,-0.274,4.426,-0.143,0.554,14.0,68.0
74180,4085,1.13.5,5,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,24.542,,6,6,6,,0.123,5.195,0.228,0.645,90.0,69.0
74181,4085,1.13.6,6,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,25.525,,0,0,0,,-0.608,5.866,-0.945,0.707,32.0,40.0
74200,4085,1.17.1,1,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,28.045,,0,0,0,,-0.402,5.375,-0.462,0.72,5.0,5.0
74201,4085,1.17.2,2,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,29.179,,0,0,0,,-0.594,6.17,-0.618,0.674,5.0,5.0
74202,4085,1.17.3,3,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,28.047,,1,0,0,B,-0.151,4.95,-0.169,0.682,5.0,5.0
74203,4085,1.17.4,4,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.391,,1,1,1,,-0.156,6.364,0.114,0.603,27.0,71.0
74204,4085,1.17.5,5,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.205,,6,6,6,,-0.452,5.45,-0.391,0.636,12.0,62.0
74205,4085,1.17.6,6,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,26.285,,6,6,6,,-0.107,6.362,0.017,0.763,83.0,78.0
75661,4092,1.13.1,1,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,27.037,,0,0,0,,-0.292,5.865,-0.225,0.749,37.0,37.0
75662,4092,1.13.2,2,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,27.068,,0,0,0,,-0.218,5.888,-0.126,0.574,42.0,44.0
75663,4092,1.13.3,3,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,26.591,,1,1,1,,0.041,6.812,0.248,0.906,64.0,42.0
75664,4092,1.13.4,4,Suryakumar Yadav,108,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,26.229,,1,1,1,,0.054,6.729,0.213,0.7,87.0,54.0
75665,4092,1.13.5,5,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,29.158,,1,1,1,,-0.079,4.01,-0.022,0.558,41.0,84.0
75666,4092,1.13.6,6,Suryakumar Yadav,108,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,25.762,,0,0,0,,-0.062,6.184,-0.101,0.95,40.0,39.0
75673,4092,1.15.1,1,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,27.309,,1,1,1,,0.214,6.758,0.533,0.784,77.0,70.0
75674,4092,1.15.2,2,Suryakumar Yadav,108,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,26.15,,1,1,1,,0.048,4.99,0.157,0.613,35.0,81.0
75675,4092,1.15.3,3,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,28.689,,4,4,4,,-0.157,3.325,-0.072,0.523,24.0,82.0
75676,4092,1.15.4,4,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,26.29,,6,6,6,,0.072,5.527,0.183,0.86,64.0,93.0
75677,4092,1.15.5,5,Yusuf Pathan,96,True,Suryakumar Yadav,108,Ravindra Jadeja,9,False,ORTHODOX,28.574,,1,1,1,,-0.03,6.708,0.194,0.591,82.0,24.0
75678,4092,1.15.6,6,Suryakumar Yadav,108,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,27.024,,1,1,1,,0.181,5.565,0.427,0.787,84.0,50.0
76358,4095,1.11.1,1,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,27.722,,1,1,1,,0.166,6.576,-0.203,0.783,32.0,13.0
76359,4095,1.11.2,2,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,27.21,,2,2,2,,0.049,4.506,0.201,0.676,66.0,71.0
76360,4095,1.11.3,3,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,27.556,,1,1,1,,-0.16,6.995,-0.119,0.792,66.0,74.0
76361,4095,1.11.4,4,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,28.432,,6,6,6,,0.611,5.801,0.552,0.656,20.0,91.0
76362,4095,1.11.5,5,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,29.686,,1,1,1,,0.078,6.496,-0.241,0.709,40.0,25.0
76363,4095,1.11.6,6,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,27.13,,4,4,4,,-0.321,6.114,-0.106,0.715,12.0,22.0
77167,4098,2.5.1,1,AB de Villiers,233,True,Shane Watson,227,Ravindra Jadeja,9,False,ORTHODOX,27.754,,1,1,1,,-0.247,6.363,-0.243,0.748,40.0,78.0
77168,4098,2.5.2,2,Shane Watson,227,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,26.774,,1,1,1,,0.186,6.55,0.464,0.713,60.0,52.0
77169,4098,2.5.3,3,AB de Villiers,233,True,Shane Watson,227,Ravindra Jadeja,9,False,ORTHODOX,25.829,,1,1,1,,-0.044,6.663,0.131,0.678,70.0,70.0
77170,4098,2.5.4,4,Shane Watson,227,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,26.464,,0,0,0,,-0.174,5.629,0.034,0.466,49.0,40.0
77171,4098,2.5.5,5,Shane Watson,227,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,27.83,c Dwayne Smith b Ravindra Jadeja,0,0,0,,0.084,7.062,0.297,0.916,0.0,0.0
77172,4098,2.5.6,6,Sachin Baby,1115,False,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,27.326,,0,0,0,,0.574,4.255,0.34,0.727,61.0,39.0
77179,4098,2.7.1,1,AB de Villiers,233,True,Stuart Binny,148,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,24.0,51.0
77180,4098,2.7.2,2,Stuart Binny,148,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.25,,0,0,0,,-0.282,4.946,-0.308,0.721,34.0,42.0
77181,4098,2.7.3,3,Stuart Binny,148,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.435,,0,0,0,,-0.114,6.069,-0.022,0.805,36.0,41.0
77182,4098,2.7.4,4,Stuart Binny,148,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,26.259,,1,1,1,,-0.098,5.893,0.099,0.731,78.0,71.0
77183,4098,2.7.5,5,AB de Villiers,233,True,Stuart Binny,148,Ravindra Jadeja,9,False,ORTHODOX,28.406,,4,4,4,,-0.113,4.755,-0.142,0.617,32.0,8.0
77184,4098,2.7.6,6,AB de Villiers,233,True,Stuart Binny,148,Ravindra Jadeja,9,False,ORTHODOX,27.845,,4,4,4,,-0.234,3.981,-0.244,0.546,9.0,56.0
77198,4098,2.10.1,1,AB de Villiers,233,True,Stuart Binny,148,Ravindra Jadeja,9,False,ORTHODOX,27.073,,1,1,1,,-0.144,6.639,-0.278,0.764,40.0,71.0
77199,4098,2.10.2,2,Stuart Binny,148,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,27.65,,1,1,1,,-0.147,6.085,-0.039,0.673,40.0,36.0
77200,4098,2.10.3,3,AB de Villiers,233,True,Stuart Binny,148,Ravindra Jadeja,9,False,ORTHODOX,26.032,,1,1,1,,-0.094,4.934,-0.031,0.59,36.0,29.0
77201,4098,2.10.4,4,Stuart Binny,148,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,28.074,lbw Ravindra Jadeja,0,0,0,,-0.214,5.816,-0.1,0.637,0.0,0.0
77202,4098,2.10.5,5,Iqbal Abdulla,85,False,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,28.572,,1,1,1,,0.28,3.481,0.101,0.585,39.0,38.0
77203,4098,2.10.6,6,AB de Villiers,233,True,Iqbal Abdulla,85,Ravindra Jadeja,9,False,ORTHODOX,27.49,,1,1,1,,-0.152,7.339,-0.344,1.004,76.0,63.0
77217,4098,2.13.1,1,AB de Villiers,233,True,Iqbal Abdulla,85,Ravindra Jadeja,9,False,ORTHODOX,25.875,,0,0,0,,-0.082,4.881,0.038,0.645,50.0,42.0
77218,4098,2.13.2,2,AB de Villiers,233,True,Iqbal Abdulla,85,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,67.0,63.0
77219,4098,2.13.3,3,Iqbal Abdulla,85,False,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,28.102,,0,0,0,,0.327,0.892,0.391,0.188,60.0,37.0
77220,4098,2.13.4,4,Iqbal Abdulla,85,False,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,27.892,,1,1,1,,0.399,6.182,-0.004,0.732,58.0,21.0
77221,4098,2.13.5,5,AB de Villiers,233,True,Iqbal Abdulla,85,Ravindra Jadeja,9,False,ORTHODOX,28.49,,1,1,1,,-0.223,5.809,-0.211,0.674,14.0,45.0
77222,4098,2.13.6,6,Iqbal Abdulla,85,False,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,27.502,,0,0,0,,0.311,6.316,0.053,0.588,52.0,27.0
80862,5851,1.7.1,1,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,25.52,,1,1,1,,-0.115,7.314,0.065,0.872,78.0,46.0
80863,5851,1.7.2,2,Ben Stokes,1154,False,Steve Smith,271,Ravindra Jadeja,9,False,ORTHODOX,26.493,,1,1,1,,0.621,6.196,0.477,0.602,40.0,81.0
80864,5851,1.7.3,3,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,25.004,,1,1,1,,-0.273,5.841,-0.248,0.857,79.0,23.0
80865,5851,1.7.4,4,Ben Stokes,1154,False,Steve Smith,271,Ravindra Jadeja,9,False,ORTHODOX,26.658,,1,1,1,,0.548,6.727,0.283,0.71,26.0,58.0
80866,5851,1.7.5,5,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,25.829,,4,4,4,,-0.243,7.784,0.175,0.642,64.0,8.0
80867,5851,1.7.6,6,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,27.173,,1,1,1,,-0.155,6.321,0.031,0.772,70.0,56.0
80874,5851,1.9.1,1,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,26.216,,1,1,1,,-0.182,4.605,-0.021,0.598,67.0,64.0
80875,5851,1.9.2,2,Ben Stokes,1154,False,Steve Smith,271,Ravindra Jadeja,9,False,ORTHODOX,26.487,,1,1,1,,0.036,4.245,-0.152,0.442,18.0,53.0
80876,5851,1.9.3,3,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,27.342,,1,1,1,,-0.268,6.377,-0.145,0.815,74.0,63.0
80877,5851,1.9.4,4,Ben Stokes,1154,False,Steve Smith,271,Ravindra Jadeja,9,False,ORTHODOX,25.884,,6,6,6,,0.267,5.53,0.058,0.671,18.0,83.0
80878,5851,1.9.5,5,Ben Stokes,1154,False,Steve Smith,271,Ravindra Jadeja,9,False,ORTHODOX,25.549,,1,1,1,,0.423,5.634,0.166,0.607,26.0,42.0
80879,5851,1.9.6,6,Steve Smith,271,True,Ben Stokes,1154,Ravindra Jadeja,9,False,ORTHODOX,28.279,,1,1,1,,-0.175,5.636,-0.027,0.56,77.0,60.0
80910,5851,1.15.1,1,MS Dhoni,1,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,26.536,,0,0,0,,-0.241,6.477,-0.114,0.69,42.0,41.0
80911,5851,1.15.2,2,MS Dhoni,1,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,27.453,lbw Ravindra Jadeja,0,0,0,,-0.116,4.623,0.111,0.542,0.0,0.0
80912,5851,1.15.3,3,Ankit Sharma,32,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,26.405,,0,0,0,,0.297,4.309,0.016,0.638,56.0,39.0
80913,5851,1.15.4,4,Ankit Sharma,32,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,26.846,,4,4,4,,0.669,6.038,0.356,0.789,57.0,6.0
80914,5851,1.15.5,5,Ankit Sharma,32,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,27.552,,1,1,1,,0.261,5.71,0.059,0.657,22.0,44.0
80915,5851,1.15.6,6,Manoj Tiwary,89,True,Ankit Sharma,32,Ravindra Jadeja,9,False,ORTHODOX,25.573,,1,1,1,,-0.149,5.94,-0.09,0.727,77.0,20.0
80922,5851,1.17.1,1,Manoj Tiwary,89,True,Ankit Sharma,32,Ravindra Jadeja,9,False,ORTHODOX,26.662,,1,1,1,,-0.426,4.085,-0.31,0.647,50.0,42.0
80923,5851,1.17.2,2,Ankit Sharma,32,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,27.669,,4,4,4,,0.227,3.386,-0.01,0.52,37.0,91.0
80924,5851,1.17.3,3,Ankit Sharma,32,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,26.601,,1,1,1,,0.44,5.984,0.115,0.67,62.0,33.0
80925,5851,1.17.4,4,Manoj Tiwary,89,True,Ankit Sharma,32,Ravindra Jadeja,9,False,ORTHODOX,27.477,,1,1,1,,-0.263,4.871,0.059,0.564,40.0,39.0
80926,5851,1.17.5,5,Ankit Sharma,32,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,28.75,,1,1,1,,0.358,2.297,0.257,0.255,41.0,82.0
80927,5851,1.17.6,6,Manoj Tiwary,89,True,Ankit Sharma,32,Ravindra Jadeja,9,False,ORTHODOX,27.929,,6,6,6,,-0.646,4.297,-0.59,0.551,41.0,94.0
81726,5854,2.7.1,1,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,26.786,,1,1,1,,0.079,4.464,0.342,0.605,34.0,72.0
81727,5854,2.7.2,2,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,25.476,,0,0,0,,-0.214,5.32,-0.145,0.816,38.0,41.0
81728,5854,2.7.3,3,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,27.327,,1,1,1,,-0.121,5.368,0.04,0.773,60.0,82.0
81729,5854,2.7.4,4,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,27.882,,1,1,1,,-0.054,5.762,0.217,0.743,20.0,54.0
81730,5854,2.7.5,5,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,26.907,,1,1,1,,-0.071,5.309,0.14,0.869,81.0,27.0
81731,5854,2.7.6,6,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,27.844,,3,3,3,,-0.127,6.218,0.126,0.532,17.0,35.0
81738,5854,2.9.1,1,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,27.522,,1,1,1,,-0.104,5.832,0.066,0.66,18.0,51.0
81739,5854,2.9.2,2,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,28.2,,1,1,1,,-0.368,7.257,0.009,0.907,30.0,73.0
81740,5854,2.9.3,3,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,28.135,,4,4,4,,-0.101,7.147,0.432,0.666,79.0,12.0
81741,5854,2.9.4,4,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,27.745,,2,2,2,,-0.096,5.73,0.183,0.728,24.0,46.0
81742,5854,2.9.5,5,Nitish Rana,2738,False,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,28.239,,1,1,1,,-0.324,5.949,-0.129,0.772,26.0,17.0
81743,5854,2.9.6,6,Jos Buttler,509,True,Nitish Rana,2738,Ravindra Jadeja,9,False,ORTHODOX,28.083,,6,6,6,,-0.372,4.563,-0.265,0.532,62.0,94.0
81750,5854,2.11.1,1,Jos Buttler,509,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,27.674,,0,0,0,,-0.357,5.105,-0.302,0.579,34.0,42.0
81751,5854,2.11.2,2,Jos Buttler,509,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,28.169,,1,1,1,,-0.235,5.998,0.01,0.766,60.0,84.0
81752,5854,2.11.3,3,Rohit Sharma,107,True,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,26.463,,1,1,1,,0.028,3.869,0.183,0.587,66.0,78.0
81753,5854,2.11.4,4,Jos Buttler,509,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,28.107,,1,1,1,,-0.611,4.519,-0.588,0.569,41.0,85.0
81754,5854,2.11.5,5,Rohit Sharma,107,True,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,26.11,,0,0,0,,-0.322,5.566,-0.235,0.717,36.0,29.0
81755,5854,2.11.6,6,Rohit Sharma,107,True,Jos Buttler,509,Ravindra Jadeja,9,False,ORTHODOX,29.118,,0,0,0,,-0.49,6.207,-0.311,0.578,45.0,42.0
81781,5854,2.16.1,1,Rohit Sharma,107,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,28.261,,0,0,0,,-0.241,6.622,-0.044,0.913,41.0,41.0
81782,5854,2.16.2,2,Rohit Sharma,107,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,27.971,,0,0,0,,-0.225,6.416,0.168,0.626,43.0,49.0
81783,5854,2.16.3,3,Rohit Sharma,107,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,27.392,,1,1,1,,-0.158,5.929,0.149,0.589,75.0,68.0
81784,5854,2.16.4,4,Kieron Pollard,210,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,29.281,,1,1,1,,-0.514,4.321,-0.518,0.482,45.0,90.0
81785,5854,2.16.5,5,Rohit Sharma,107,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,27.252,,6,6,6,,-0.328,5.78,-0.139,0.758,27.0,87.0
81786,5854,2.16.6,6,Rohit Sharma,107,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,28.001,,1,1,1,,0.017,6.506,0.424,0.783,43.0,86.0
82583,5858,1.6.1,1,Virat Kohli,164,True,Chris Gayle,236,Ravindra Jadeja,9,False,ORTHODOX,25.394,,1,1,1,,-0.009,5.047,0.166,0.7,84.0,47.0
82584,5858,1.6.2,2,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.957,,4,4,4,,0.879,6.239,0.654,0.794,88.0,70.0
82585,5858,1.6.3,3,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.258,,2,2,2,,0.681,7.232,0.522,0.782,17.0,58.0
82586,5858,1.6.4,4,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,0.113,2.884,0.214,0.349,27.0,76.0
82587,5858,1.6.5,5,Virat Kohli,164,True,Chris Gayle,236,Ravindra Jadeja,9,False,ORTHODOX,26.414,,0,0,0,,-0.029,4.746,0.133,0.744,34.0,27.0
82588,5858,1.6.6,6,Virat Kohli,164,True,Chris Gayle,236,Ravindra Jadeja,9,False,ORTHODOX,25.222,,1,1,1,,-0.163,6.66,0.031,0.774,76.0,52.0
82595,5858,1.8.1,1,Virat Kohli,164,True,Chris Gayle,236,Ravindra Jadeja,9,False,ORTHODOX,27.566,,1,1,1,,-0.219,6.279,-0.15,0.872,83.0,59.0
82596,5858,1.8.2,2,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.087,,0,0,0,,0.745,3.354,0.984,0.466,50.0,40.0
82597,5858,1.8.3,3,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,28.097,,4,4,4,,0.087,3.094,0.272,0.432,53.0,95.0
82598,5858,1.8.4,4,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.053,,4,4,4,,0.555,2.829,0.812,0.528,86.0,74.0
82599,5858,1.8.5,5,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,26.977,,6,6,6,,-0.152,5.273,-0.001,0.773,8.0,22.0
82600,5858,1.8.6,6,Chris Gayle,236,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,28.695,,6,6,6,,0.724,0.491,0.766,0.125,80.0,79.0
82633,5858,1.14.1,1,Travis Head,1020,False,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,27.877,,1,1,1,,0.789,7.541,0.304,0.818,16.0,46.0
